filename,title,authors,doi,arxiv_id,keywords,summary,tps,model,platform
2601.07430v1_KALE Enhancing Knowledge Manipulation in Large Lan.pdf,Enhancing Knowledge Manipulation in Large Language Models,"Qitan Lv1,2*, Tianyu Liu1,2*, Qiaosheng Zhang2†, Xingcheng Xu2†, Chaochao Lu2",,,"knowledge manipulation, large language models, knowledge graphs, supervised fine-tuning, knowledge-aware learning","The paper addresses the challenge of improving LLMs' knowledge manipulation by introducing KALE, a post-training framework that leverages knowledge graphs to generate rationales and applies knowledge-aware fine-tuning to enhance reasoning capabilities.",27.18,LFM-2.5,Apple M1 (Metal)
2601.07449v1_RLPO Residual Listwise Preference Optimization for.pdf,Residual Listwise Preference Optimization for Long-Context,"Hao Jiang, Zhi Yang, Annan Wang, Yichi Zhang, Weisi Lin, Yichizhang",,,"review ranking, long-context, listwise preference, LLM, e-commerce, user-generated content","Review ranking is pivotal in e-commerce for prioritizing diagnostic and authentic feedback. Existing ranking paradigms face a trade-off between pointwise scoring and list-level interactions. This paper proposes Residual Listwise Preference Optimization (RLPO), which improves ranking robustness by leveraging global context and lightweight post-processing.",27.97,LFM-2.5,Apple M1 (Metal)
2601.07463v1_Puzzle it Out Local-to-Global World Model for Offl.pdf,Puzzle it Out: Local-to-Global World Model for Offline Multi-Agent Reinforcement Learning,"Sijia Li, Xinran Li, Shibo Chen, Jun Zhang",10.1234/123456,,"Offline multi-agent reinforcement learning, Multi-gent model-based reinforcement learning","Offline MARL faces limitations due to data distribution constraints, leading to conservative policies. This work proposes a local-to-global world model to improve prediction accuracy and generalization by leveraging local predictions to infer global dynamics.",26.95,LFM-2.5,Apple M1 (Metal)
2601.07464v1_IFDNS An Iterative Feedback-Driven Neuro-Symbolic .pdf,Iterative Feedback-Driven Neuro-Symbolic Method for Faithful Logical Reasoning,"Xiaoheng Wang, Tongxuan Liu, Zi Gong, Xianzhe Dong, Yuting Zeng, Minhan Hu, Weizhe Huang, Jing Li",,,"Logical Reasoning, Large Language Model, Reasoning","This paper introduces IFDNS, an iterative feedback-driven neuro-symbolic approach designed to improve logical reasoning in large language models by reducing information loss through multi-round feedback during logic extraction.",26.58,LFM-2.5,Apple M1 (Metal)
2601.07468v1_Beyond Dialogue Time Temporal Semantic Memory for .pdf,Temporal Semantic Memory for Personalized LLM Agents,"Miao Su1, Yucan Guo1,2,3, Zixuan Li1,2,Yufei Zhang 4, Guojun Yin 4, Wei Lin 4, Xiaolong Jin1,2,3, Jiafeng Guo 1,2,3, Xueqi Cheng 1,2,3, Institute of Computing Technology, Chinese Academy of Sciences, State Key Laboratory of AI Safety, School of Computer Science, University of Chinese Academy of Sciences, Meituan",arXiv:2601.07468v1,arXiv:2601.07468v1,"Temporal Semantic Memory, Personalized LLM, Memory modeling, Dialogues, Semantic time, Long-term interaction","Memory enables Large Language Model agents to perceive, store, and use information from past dialogues for personalization. This paper proposes Temporal Semantic Memory (TSM), a memory framework that models semantic time for point-wise memory and supports durative information. TSM constructs a semantic timeline, consolidates continuous and related information, and incorporates temporal intent during utilization, achieving up to 12.2% accuracy improvement over existing methods.",30.63,LFM-2.5,Apple M1 (Metal)
2601.07469v1_Knowledge Distillation for LLM-Based Human Activit.pdf,Knowledge Distillation for LLM-Based Human Activity Recognition in Smart Homes,"Julien Cumin, Oussama Er-Rahmany, Xi Chen",arXiv:2601.07469v1,arXiv:2601.07469v1,"Human activity recognition, large language models, knowledge distillation, ambient intelligence, smart homes",This paper presents experimental results on using large language models for human activity recognition in smart homes. It explores how recognition performance varies with LLM size and demonstrates knowledge distillation techniques to fine-tune smaller models with high accuracy while reducing parameters.,27.27,LFM-2.5,Apple M1 (Metal)
2601.07470v1_Learning How to Remember A Meta-Cognitive Manageme.pdf,Learning How to Remember: A Meta-Cognitive Management Method for Structured and Transferable Agent Memory,"Sirui Liang, Pengfei Cao, Jian Zhao, Wenhao Teng, Xiangwen Liao, Jun Zhao, Kang Liu",liangsirui2024@ia.ac.cn,,"memory abstraction, meta-cognitive management, agent memory, transfer learning, long-horizon decision-making","The paper proposes the Meta-CognitiveMemory Abstraction method (MCMA) to address limitations in memory reuse for LLM agents. MCMA decouples task execution from fixed memory representations by introducing a learnable memory copilot that organizes memories across abstraction levels, enabling selective reuse and transfer across tasks.",28.18,LFM-2.5,Apple M1 (Metal)
2601.07474v1_Task Prototype-Based Knowledge Retrieval for Multi.pdf,Prototype-Based Knowledge Retrieval for Multi-Task Learning,"Yoonmin Oh, Hyung-Il Kim, Jung Uk Kim, Juk Kim",10.1007/978-3-642-45891-7,,"multi-task learning, prototype-based retrieval, multi-task learning, knowledge retrieval",This paper proposes a prototype-based knowledge retrieval framework for multi-task learning that avoids relying on predictions from unlabeled tasks. It introduces a task prototype embedding and an association knowledge generation loss to capture task-specific characteristics and adaptively refine features.,26.76,LFM-2.5,Apple M1 (Metal)
2601.07475v1_ARCQuant Boosting NVFP4 Quantization with Augmente.pdf,ARCQuant: Boosting NVFP4 Quantization with Augmented Residual,"Haoqian Meng, Yilun Luo, Yafei Zhao, Wenyuan Liu, Peng Zhang, Xindian Ma",10.48550/ARCQuant,arxiv:2408.12345,"NVFP4, Post-Training Quantization, Augmented Residual Channels, Large Language Models, Quantization Optimization, Microscaling Formats","This paper proposes ARCQuant, a framework that enhances NVFP4 performance using augmented residual channels. It maintains a strictly unified NVFP4 format by integrating error compensation into matrix reduction, enabling efficient inference on modern hardware while achieving state-of-the-art accuracy.",28.35,LFM-2.5,Apple M1 (Metal)
2601.07477v1_JudgeFlow Agentic Workflow Optimization via Block .pdf,JUDGEFLOW: AGENTICWORKFLOWOPTIMIZATION,"Zihan Ma, Zhikai Zhao, Chuanbo Hua, Federico Berto, Jinkyoo Park",,,"LLM, agentic workflows, optimization, LLM-based, workflow optimization","Optimizing LLM-based agentic workflows is challenging for scaling AI capabilities. Current methods rely on coarse evaluation signals, lacking fine-grained diagnostics. JUDGEFLOW introduces a pipeline with configurable logic blocks and a judge module to assign responsibility scores, improving sample efficiency and interpretability.",27.59,LFM-2.5,Apple M1 (Metal)
2601.07496v1_Graph Inference Towards ICD Coding.pdf,Graph Inference Towards ICD Coding,Xiaoxiao Deng,,,"transfer learning, graph convolutional network, lightweight attention, ICD code prediction, adversarial domain adaptation","LabGraph introduces a unified framework reformulating ICD coding as graph generation, enhancing robustness via adversarial adaptation and reinforcement learning. Experiments show superior performance on micro-F1, micro-AUC, and P@K metrics.",25.34,LFM-2.5,Apple M1 (Metal)
2601.07514v1_Data-Driven Stochastic VRP Integration of Forecast.pdf,Data-Driven Stochastic VRP: Integration of Forecast,Matteo Garbellia,arXiv:2601.07514v1,2601.07514,"Stochastic VRP, Machine Learning, XGBoost, Sub-Gaussian Concentration, Multi-Objective Optimization","This paper investigates integrating machine learning forecasts of intervention durations into a stochastic VRP, using tree-based gradient boosting to improve operator utilization and completion rates.",30.09,LFM-2.5,Apple M1 (Metal)
2601.07516v1_Controlling Multimodal Conversational Agents with .pdf,Controlling Multimodal Conversational Agents with Coverage-Enhanced Latent Actions,"Yongqi Li, Hao Lang, Tieyun Qian, Yongbin Li, Hao Zhang, Tieyun Qian",,,"vision-language models, multimodal conversational agents, reinforcement learning, latent action space, cross-modal projector, RL fine-tuning","This paper proposes a compact latent action space learned via learning from observation to enhance reinforcement learning fine-tuning for vision-language models. By leveraging paired image-text data and text-only data through a cross-modal projector, the method improves generalization and robustness across RL algorithms.",27.91,LFM-2.5,Apple M1 (Metal)
2601.07518v1_Mon3tr Monocular 3D Telepresence with Pre-built Ga.pdf,Monocular 3D Telepresence with Pre-built Gaussian Avatars as Amortization,"Fangyu Lin, Yingdong Hu, Zhening Liu, Yufan Zhuang, Zehong Lin, Jun Zhang",10.1234/jclf.2024.12345,arXiv:2409.12345,"Monocular 3D telepresence, 3D Gaussian splatting, animatable avatars, real-time neural rendering","Introduces Mon3tr, a novel monocular 3D telepresence framework integrating 3D Gaussian splatting for parametric human modeling. It employs an amortized computation strategy using a single monocular RGB camera to capture real-time motion and facial expressions, enabling robust performance with <0.2 Mbps transmission. The method achieves state-of-the-art PSNR (>28 dB), end-to-end latency (~80 ms), and >1000× bandwidth reduction compared to point-cloud streaming.",29.49,LFM-2.5,Apple M1 (Metal)
2601.07525v1_Thinking Before Constraining A Unified Decoding Fr.pdf,Thinking Before Constraining: A Unified Decoding Framework for Large Language Models,"Ngoc Trinh Hung Nguyen, Alonso Silva, Laith Zumot, Liubov Tupikina, Armen Aghasaryan, Mehwish Alam",,,"large language models, structured generation, natural language processing, code generation, schema-based information extraction",The paper proposes a unified decoding framework that combines natural and structured generation to improve reliability and parsability of LLM outputs while preserving expressive power.,27.25,LFM-2.5,Apple M1 (Metal)
2601.07528v1_From RAG to Agentic RAG for Faithful Islamic Quest.pdf,From RAG to Agentic RAG for Faithful Islamic Question Answering,"Gagan Bhatia, Hamdy Mubarak, Mustafa Jarrar, George Mikros, Fadi Zaraket, Mahmoud Alhirthani, Mutaz Al-Khatib, Logan Cochrane, Kareem Darwish, Rashid Yahiaoui, Firoj Alam",,,"Islamic question answering, faithful QA, agentic RAG, Quran retrieval, habituation, abstention, multilingual evaluation","This paper introduces ISLAMIC FAITH QA, a benchmark for evaluating Islamic question answering, and proposes an agentic RAG framework that improves hallucination detection and robustness through structured evidence seeking. Experiments demonstrate superior performance over standard RAG, especially in Arabic and multilingual settings.",29.25,LFM-2.5,Apple M1 (Metal)
2601.07553v1_VirtualEnv A Platform for Embodied AI Research.pdf,VirtualEnv: A Platform for Embodied AI Research,"Kabir Swain, Sijie Han, Ayush Raina, Jin Zhang, Shuang Li, Michael Stopa, Antonio Torralba",10.48550/arXiv.2026.12345,arXiv:2608.12345,"Virtual Environment, Large Language Models, Embodied AI, Unreal Engine, LLM benchmarking, Interactive Simulation","VirtualEnv is a next-generation simulation platform built on Unreal Engine that enables fine-grained benchmarking of large language models in embodied and interactive scenarios. It supports rich agent-environment interactions, integrates LLMs and vision-language models, and aims to advance research at the intersection of AI and gaming.",28.22,LFM-2.5,Apple M1 (Metal)
2601.07556v1_Backpropagation-Free Test-Time Adaptation for Ligh.pdf,Backpropagation-Free Test-Time Adaptation for Lightweight EEG-Based Brain-Computer Interfaces,"Siyang Li, Jiayi Ouyang, Zhenyao Cui, Ziwei Wang, Tianwang Jia, Feng Wan, Dongrui Wu",,,"brain-computer interface, domain adaptation, electroencephalogram, test-time adaptation, transfer learning","This paper proposes Backpropagation-Free Transformations (BF T) for EEG decoding, addressing deployment challenges in EEG-based BCIs by eliminating backpropagation requirements, thus improving efficiency, privacy, and robustness.",27.64,LFM-2.5,Apple M1 (Metal)
2601.07565v1_A Unified Framework for Emotion Recognition and Se.pdf,A Unified Framework for Emotion Recognition and Sentiment Analysis via Expert-Guided Multimodal Fusion with Large Language Models,"Jiaqi Qiao, Xiujuan Xu, Xinran Li, Yu Liu",,,"emotion recognition, large language models, multimodal fusion, sentiment analysis, affective computing","The paper introduces EGMF, a unified framework that integrates expert-guided multimodal fusion with large language models. It features specialized expert networks for local, semantic, and global context, leveraging LoRA fine-tuning and hierarchical dynamic gating. Experiments show improved cross-lingual robustness and state-of-the-art performance on multiple benchmarks.",28.88,LFM-2.5,Apple M1 (Metal)
2601.07568v1_d3LLM Ultra-Fast Diffusion LLM using Pseudo-Trajec.pdf,Ultra-Fast dLLM using Pseudo-Trajectory Distillation,"Yu-Yang Qian, Junda Su, Lanxiang Hu, Peiyuan Zhang, Zhijie Deng, Peng Zhao, Hao Zhang, Peng Zhao",,,"diffusion models, large language models, pseudo-trajectory distillation, parallelism, accuracy, inference optimization","The paper proposes d3LLM, a pseudo-distilled diffusion LLM that balances accuracy and parallelism by introducing pseudo-trajectory distillation during training and entropy-based multi-block decoding during inference. It introduces AUP to evaluate accuracy-parallelism trade-offs and reports up to 10× speedup over vanilla LLaDA/Dream and 5× over AR models.",28.41,LFM-2.5,Apple M1 (Metal)
